,dates,ETHUSD_close_price,BZUSD_close_price
8434,2024-07-15 00:00:00,3338.22,85.17
8435,2024-07-15 00:00:00,3338.22,85.17
8436,2024-07-15 00:00:00,3338.22,85.17
8437,2024-07-15 00:00:00,3338.22,85.2
8438,2024-07-14 23:00:00,3331.34,85.14
8439,2024-07-14 23:00:00,3331.34,85.14
8440,2024-07-14 23:00:00,3331.34,85.17
8441,2024-07-14 23:00:00,3331.34,85.17
8442,2024-07-14 23:00:00,3331.34,85.18
8443,2024-07-14 22:00:00,3333.3,85.12
8444,2024-07-14 22:00:00,3333.3,85.12
8445,2024-07-14 22:00:00,3333.3,85.12
8446,2024-07-14 22:00:00,3333.3,85.12
8447,2024-07-14 22:00:00,3333.3,85.12
8448,2024-07-14 21:00:00,3274.85,84.64
8449,2024-07-14 21:00:00,3274.85,84.64
8450,2024-07-14 21:00:00,3274.85,85.2
8451,2024-07-14 21:00:00,3274.85,85.2
8452,2024-07-14 21:00:00,3274.85,84.6
8453,2024-07-14 20:00:00,3279.66,84.92
8454,2024-07-14 20:00:00,3279.66,84.92
8455,2024-07-14 20:00:00,3279.66,84.62
8456,2024-07-14 20:00:00,3279.66,84.62
8457,2024-07-14 20:00:00,3279.66,84.95
8458,2024-07-14 19:00:00,3246.38,85.16
8459,2024-07-14 19:00:00,3246.38,85.16
8460,2024-07-14 19:00:00,3246.38,85.08
8461,2024-07-14 19:00:00,3246.38,85.08
8462,2024-07-14 19:00:00,3246.38,85.22
8463,2024-07-14 18:00:00,3247.0,85.29
8464,2024-07-14 18:00:00,3247.0,85.29
8465,2024-07-14 18:00:00,3247.0,85.19
8466,2024-07-14 18:00:00,3247.0,85.19
8467,2024-07-14 18:00:00,3247.0,85.25
8468,2024-07-12 16:00:00,3109.69,85.08
8469,2024-07-12 16:00:00,3109.69,85.08
8470,2024-07-12 16:00:00,3109.69,85.01
8471,2024-07-12 16:00:00,3109.69,85.01
8472,2024-07-12 16:00:00,3109.69,85.1
8473,2024-07-12 15:00:00,3116.29,85.07
8474,2024-07-12 15:00:00,3116.29,85.07
8475,2024-07-12 15:00:00,3116.29,85.06
8476,2024-07-12 15:00:00,3116.29,85.06
8477,2024-07-12 15:00:00,3116.29,85.02
8478,2024-07-12 14:00:00,3143.41,85.01
8479,2024-07-12 14:00:00,3143.41,85.01
8480,2024-07-12 14:00:00,3143.41,85.04
8481,2024-07-12 14:00:00,3143.41,85.04
8482,2024-07-12 14:00:00,3143.41,85.25
8483,2024-07-12 13:00:00,3144.26,85.24
8484,2024-07-12 13:00:00,3144.26,85.24
8485,2024-07-12 13:00:00,3144.26,85.34
8486,2024-07-12 13:00:00,3144.26,85.34
8487,2024-07-12 13:00:00,3144.26,85.34
8488,2024-07-12 12:00:00,3139.88,85.4
8489,2024-07-12 12:00:00,3139.88,85.4
8490,2024-07-12 12:00:00,3139.88,85.53
8491,2024-07-12 12:00:00,3139.88,85.53
8492,2024-07-12 12:00:00,3139.88,85.21
8493,2024-07-12 11:00:00,3132.19,85.84
8494,2024-07-12 11:00:00,3132.19,85.84
8495,2024-07-12 11:00:00,3132.19,85.42
8496,2024-07-12 11:00:00,3132.19,85.42
8497,2024-07-12 11:00:00,3132.19,85.72
8498,2024-07-12 10:00:00,3119.33,85.84
8499,2024-07-12 10:00:00,3119.33,85.84
8500,2024-07-12 10:00:00,3119.33,85.7
8501,2024-07-12 10:00:00,3119.33,85.7
8502,2024-07-12 10:00:00,3119.33,85.86
8503,2024-07-12 09:00:00,3120.01,86.0
8504,2024-07-12 09:00:00,3120.01,86.0
8505,2024-07-12 09:00:00,3120.01,85.57
8506,2024-07-12 09:00:00,3120.01,85.57
8507,2024-07-12 09:00:00,3120.01,86.01
8508,2024-07-12 08:00:00,3075.71,85.96
8509,2024-07-12 08:00:00,3075.71,85.96
8510,2024-07-12 08:00:00,3075.71,85.99
8511,2024-07-12 08:00:00,3075.71,85.99
8512,2024-07-12 08:00:00,3075.71,86.06
8513,2024-07-12 07:00:00,3070.96,85.91
8514,2024-07-12 07:00:00,3070.96,85.91
8515,2024-07-12 07:00:00,3070.96,86.03
8516,2024-07-12 07:00:00,3070.96,86.03
8517,2024-07-12 07:00:00,3070.96,85.91
8518,2024-07-12 06:00:00,3071.32,86.03
8519,2024-07-12 06:00:00,3071.32,86.03
8520,2024-07-12 06:00:00,3071.32,85.89
8521,2024-07-12 06:00:00,3071.32,85.89
8522,2024-07-12 06:00:00,3071.32,86.04
8523,2024-07-12 05:00:00,3058.7,86.13
8524,2024-07-12 05:00:00,3058.7,86.13
8525,2024-07-12 05:00:00,3058.7,86.18
8526,2024-07-12 05:00:00,3058.7,86.18
8527,2024-07-12 05:00:00,3058.7,86.32
8528,2024-07-12 04:00:00,3081.41,86.1
8529,2024-07-12 04:00:00,3081.41,86.1
8530,2024-07-12 04:00:00,3081.41,86.25
8531,2024-07-12 04:00:00,3081.41,86.25
8532,2024-07-12 04:00:00,3081.41,86.02
8533,2024-07-12 03:00:00,3072.72,85.99
8534,2024-07-12 03:00:00,3072.72,85.99
8535,2024-07-12 03:00:00,3072.72,86.07
8536,2024-07-12 03:00:00,3072.72,86.07
8537,2024-07-12 03:00:00,3072.72,85.89
8538,2024-07-12 02:00:00,3092.27,85.87
8539,2024-07-12 02:00:00,3092.27,85.87
8540,2024-07-12 02:00:00,3092.27,85.88
8541,2024-07-12 02:00:00,3092.27,85.88
8542,2024-07-12 02:00:00,3092.27,85.83
8543,2024-07-12 01:00:00,3083.15,85.57
8544,2024-07-12 01:00:00,3083.15,85.57
8545,2024-07-12 01:00:00,3083.15,85.67
8546,2024-07-12 01:00:00,3083.15,85.67
8547,2024-07-12 01:00:00,3083.15,85.56
8548,2024-07-12 00:00:00,3083.98,85.58
8549,2024-07-12 00:00:00,3083.98,85.58
8550,2024-07-12 00:00:00,3083.98,85.61
8551,2024-07-12 00:00:00,3083.98,85.61
8552,2024-07-12 00:00:00,3083.98,85.58
8553,2024-07-11 23:00:00,3085.64,85.63
8554,2024-07-11 23:00:00,3085.64,85.63
8555,2024-07-11 23:00:00,3085.64,85.61
8556,2024-07-11 23:00:00,3085.64,85.61
8557,2024-07-11 23:00:00,3085.64,85.69
8558,2024-07-11 22:00:00,3107.12,85.75
8559,2024-07-11 22:00:00,3107.12,85.75
8560,2024-07-11 22:00:00,3107.12,85.75
8561,2024-07-11 22:00:00,3107.12,85.75
8562,2024-07-11 22:00:00,3107.12,85.64
8563,2024-07-11 21:00:00,3088.47,85.48
8564,2024-07-11 21:00:00,3088.47,85.48
8565,2024-07-11 21:00:00,3088.47,85.55
8566,2024-07-11 21:00:00,3088.47,85.55
8567,2024-07-11 21:00:00,3088.47,85.62
8568,2024-07-11 20:00:00,3093.86,85.8
8569,2024-07-11 20:00:00,3093.86,85.8
8570,2024-07-11 20:00:00,3093.86,85.74
8571,2024-07-11 20:00:00,3093.86,85.74
8572,2024-07-11 20:00:00,3093.86,85.73
8573,2024-07-11 19:00:00,3099.29,85.62
8574,2024-07-11 19:00:00,3099.29,85.62
8575,2024-07-11 19:00:00,3099.29,85.69
8576,2024-07-11 19:00:00,3099.29,85.69
8577,2024-07-11 19:00:00,3099.29,85.62
8578,2024-07-11 18:00:00,3102.77,85.57
8579,2024-07-11 18:00:00,3102.77,85.57
8580,2024-07-11 18:00:00,3102.77,85.63
8581,2024-07-11 18:00:00,3102.77,85.63
8582,2024-07-11 18:00:00,3102.77,85.58
8583,2024-07-11 16:00:00,3116.07,85.65
8584,2024-07-11 16:00:00,3116.07,85.65
8585,2024-07-11 16:00:00,3116.07,85.54
8586,2024-07-11 16:00:00,3116.07,85.54
8587,2024-07-11 16:00:00,3116.07,85.68
8588,2024-07-11 15:00:00,3106.91,85.65
8589,2024-07-11 15:00:00,3106.91,85.65
8590,2024-07-11 15:00:00,3106.91,85.77
8591,2024-07-11 15:00:00,3106.91,85.77
8592,2024-07-11 15:00:00,3106.91,85.68
8593,2024-07-11 14:00:00,3137.96,85.39
8594,2024-07-11 14:00:00,3137.96,85.39
8595,2024-07-11 14:00:00,3137.96,85.67
8596,2024-07-11 14:00:00,3137.96,85.67
8597,2024-07-11 14:00:00,3137.96,85.46
8598,2024-07-11 13:00:00,3131.03,85.33
8599,2024-07-11 13:00:00,3131.03,85.33
8600,2024-07-11 13:00:00,3131.03,85.44
8601,2024-07-11 13:00:00,3131.03,85.44
8602,2024-07-11 13:00:00,3131.03,85.32
8603,2024-07-11 12:00:00,3126.28,85.31
8604,2024-07-11 12:00:00,3126.28,85.31
8605,2024-07-11 12:00:00,3126.28,84.92
8606,2024-07-11 12:00:00,3126.28,84.92
8607,2024-07-11 12:00:00,3126.28,85.4
8608,2024-07-11 11:00:00,3118.64,85.41
8609,2024-07-11 11:00:00,3118.64,85.41
8610,2024-07-11 11:00:00,3118.64,85.42
8611,2024-07-11 11:00:00,3118.64,85.42
8612,2024-07-11 11:00:00,3118.64,85.62
8613,2024-07-11 10:00:00,3149.91,84.93
8614,2024-07-11 10:00:00,3149.91,84.93
8615,2024-07-11 10:00:00,3149.91,85.53
8616,2024-07-11 10:00:00,3149.91,85.53
8617,2024-07-11 10:00:00,3149.91,85.05
8618,2024-07-11 09:00:00,3180.86,84.85
8619,2024-07-11 09:00:00,3180.86,84.85
8620,2024-07-11 09:00:00,3180.86,84.97
8621,2024-07-11 09:00:00,3180.86,84.97
8622,2024-07-11 09:00:00,3180.86,85.34
8623,2024-07-11 08:00:00,3193.05,85.25
8624,2024-07-11 08:00:00,3193.05,85.25
8625,2024-07-11 08:00:00,3193.05,85.29
8626,2024-07-11 08:00:00,3193.05,85.29
8627,2024-07-11 08:00:00,3193.05,85.11
8628,2024-07-11 07:00:00,3147.31,85.43
8629,2024-07-11 07:00:00,3147.31,85.43
8630,2024-07-11 07:00:00,3147.31,85.15
8631,2024-07-11 07:00:00,3147.31,85.15
8632,2024-07-11 07:00:00,3147.31,85.39
8633,2024-07-11 06:00:00,3145.12,85.38
8634,2024-07-11 06:00:00,3145.12,85.38
8635,2024-07-11 06:00:00,3145.12,85.37
8636,2024-07-11 06:00:00,3145.12,85.37
8637,2024-07-11 06:00:00,3145.12,85.51
8638,2024-07-11 05:00:00,3143.26,85.21
8639,2024-07-11 05:00:00,3143.26,85.21
8640,2024-07-11 05:00:00,3143.26,85.3
8641,2024-07-11 05:00:00,3143.26,85.3
8642,2024-07-11 05:00:00,3143.26,85.27
8643,2024-07-11 04:00:00,3122.67,85.55
8644,2024-07-11 04:00:00,3122.67,85.55
8645,2024-07-11 04:00:00,3122.67,85.26
8646,2024-07-11 04:00:00,3122.67,85.26
8647,2024-07-11 04:00:00,3122.67,85.58
8648,2024-07-11 03:00:00,3117.93,85.56
8649,2024-07-11 03:00:00,3117.93,85.56
8650,2024-07-11 03:00:00,3117.93,85.37
8651,2024-07-11 03:00:00,3117.93,85.37
8652,2024-07-11 03:00:00,3117.93,85.54
8653,2024-07-11 02:00:00,3105.42,85.7
8654,2024-07-11 02:00:00,3105.42,85.7
8655,2024-07-11 02:00:00,3105.42,85.69
8656,2024-07-11 02:00:00,3105.42,85.69
8657,2024-07-11 02:00:00,3105.42,85.74
8658,2024-07-11 01:00:00,3097.86,85.76
8659,2024-07-11 01:00:00,3097.86,85.76
8660,2024-07-11 01:00:00,3097.86,85.8
8661,2024-07-11 01:00:00,3097.86,85.8
8662,2024-07-11 01:00:00,3097.86,85.78
8663,2024-07-11 00:00:00,3084.48,85.75
8664,2024-07-11 00:00:00,3084.48,85.75
8665,2024-07-11 00:00:00,3084.48,85.77
8666,2024-07-11 00:00:00,3084.48,85.77
8667,2024-07-11 00:00:00,3084.48,85.75
8668,2024-07-10 23:00:00,3076.77,85.79
8669,2024-07-10 23:00:00,3076.77,85.79
8670,2024-07-10 23:00:00,3076.77,85.74
8671,2024-07-10 23:00:00,3076.77,85.74
8672,2024-07-10 23:00:00,3076.77,85.79
8673,2024-07-10 22:00:00,3104.11,85.82
8674,2024-07-10 22:00:00,3104.11,85.82
8675,2024-07-10 22:00:00,3104.11,85.81
8676,2024-07-10 22:00:00,3104.11,85.81
8677,2024-07-10 22:00:00,3104.11,85.8
8678,2024-07-10 21:00:00,3121.2,85.77
8679,2024-07-10 21:00:00,3121.2,85.77
8680,2024-07-10 21:00:00,3121.2,85.8
8681,2024-07-10 21:00:00,3121.2,85.8
8682,2024-07-10 21:00:00,3121.2,85.74
8683,2024-07-10 20:00:00,3101.03,85.47
8684,2024-07-10 20:00:00,3101.03,85.47
8685,2024-07-10 20:00:00,3101.03,85.52
8686,2024-07-10 20:00:00,3101.03,85.52
8687,2024-07-10 20:00:00,3101.03,85.43
8688,2024-07-10 19:00:00,3100.3,85.41
8689,2024-07-10 19:00:00,3100.3,85.41
8690,2024-07-10 19:00:00,3100.3,85.47
8691,2024-07-10 19:00:00,3100.3,85.47
8692,2024-07-10 19:00:00,3100.3,85.43
8693,2024-07-10 18:00:00,3100.66,85.38
8694,2024-07-10 18:00:00,3100.66,85.38
8695,2024-07-10 18:00:00,3100.66,85.39
8696,2024-07-10 18:00:00,3100.66,85.39
8697,2024-07-10 18:00:00,3100.66,85.37
8698,2024-07-10 16:00:00,3095.89,85.36
8699,2024-07-10 16:00:00,3095.89,85.36
8700,2024-07-10 16:00:00,3095.89,85.37
8701,2024-07-10 16:00:00,3095.89,85.37
8702,2024-07-10 16:00:00,3095.89,85.37
8703,2024-07-10 15:00:00,3105.79,85.33
8704,2024-07-10 15:00:00,3105.79,85.33
8705,2024-07-10 15:00:00,3105.79,85.37
8706,2024-07-10 15:00:00,3105.79,85.37
8707,2024-07-10 15:00:00,3105.79,85.3
8708,2024-07-10 14:00:00,3102.05,85.08
8709,2024-07-10 14:00:00,3102.05,85.08
8710,2024-07-10 14:00:00,3102.05,85.27
8711,2024-07-10 14:00:00,3102.05,85.27
8712,2024-07-10 14:00:00,3102.05,85.16
8713,2024-07-10 13:00:00,3102.66,84.99
8714,2024-07-10 13:00:00,3102.66,84.99
8715,2024-07-10 13:00:00,3102.66,85.27
8716,2024-07-10 13:00:00,3102.66,85.27
8717,2024-07-10 13:00:00,3102.66,84.91
8718,2024-07-10 12:00:00,3120.42,85.48
8719,2024-07-10 12:00:00,3120.42,85.48
8720,2024-07-10 12:00:00,3120.42,85.16
8721,2024-07-10 12:00:00,3120.42,85.16
8722,2024-07-10 12:00:00,3120.42,85.5
8723,2024-07-10 11:00:00,3121.9,85.44
8724,2024-07-10 11:00:00,3121.9,85.44
8725,2024-07-10 11:00:00,3121.9,85.59
8726,2024-07-10 11:00:00,3121.9,85.59
8727,2024-07-10 11:00:00,3121.9,85.27
8728,2024-07-10 10:00:00,3100.21,84.68
8729,2024-07-10 10:00:00,3100.21,84.68
8730,2024-07-10 10:00:00,3100.21,84.85
8731,2024-07-10 10:00:00,3100.21,84.85
8732,2024-07-10 10:00:00,3100.21,84.73
8733,2024-07-10 09:00:00,3105.81,84.43
8734,2024-07-10 09:00:00,3105.81,84.43
8735,2024-07-10 09:00:00,3105.81,84.5
8736,2024-07-10 09:00:00,3105.81,84.5
8737,2024-07-10 09:00:00,3105.81,84.57
8738,2024-07-10 08:00:00,3109.22,84.66
8739,2024-07-10 08:00:00,3109.22,84.66
8740,2024-07-10 08:00:00,3109.22,84.43
8741,2024-07-10 08:00:00,3109.22,84.43
8742,2024-07-10 08:00:00,3109.22,84.59
8743,2024-07-10 07:00:00,3102.34,84.34
8744,2024-07-10 07:00:00,3102.34,84.34
8745,2024-07-10 07:00:00,3102.34,84.52
8746,2024-07-10 07:00:00,3102.34,84.52
8747,2024-07-10 07:00:00,3102.34,84.49
8748,2024-07-10 06:00:00,3103.24,84.7
8749,2024-07-10 06:00:00,3103.24,84.7
8750,2024-07-10 06:00:00,3103.24,84.49
8751,2024-07-10 06:00:00,3103.24,84.49
8752,2024-07-10 06:00:00,3103.24,84.84
8753,2024-07-10 05:00:00,3087.82,84.89
8754,2024-07-10 05:00:00,3087.82,84.89
8755,2024-07-10 05:00:00,3087.82,84.82
8756,2024-07-10 05:00:00,3087.82,84.82
8757,2024-07-10 05:00:00,3087.82,84.87
8758,2024-07-10 04:00:00,3087.61,84.52
8759,2024-07-10 04:00:00,3087.61,84.52
8760,2024-07-10 04:00:00,3087.61,84.9
8761,2024-07-10 04:00:00,3087.61,84.9
8762,2024-07-10 04:00:00,3087.61,84.41
8763,2024-07-10 03:00:00,3098.03,84.11
8764,2024-07-10 03:00:00,3098.03,84.11
8765,2024-07-10 03:00:00,3098.03,84.42
8766,2024-07-10 03:00:00,3098.03,84.42
8767,2024-07-10 03:00:00,3098.03,84.13
8768,2024-07-10 02:00:00,3111.09,84.09
8769,2024-07-10 02:00:00,3111.09,84.09
8770,2024-07-10 02:00:00,3111.09,84.11
8771,2024-07-10 02:00:00,3111.09,84.11
8772,2024-07-10 02:00:00,3111.09,84.1
8773,2024-07-10 01:00:00,3103.35,84.39
8774,2024-07-10 01:00:00,3103.35,84.39
8775,2024-07-10 01:00:00,3103.35,84.16
8776,2024-07-10 01:00:00,3103.35,84.16
8777,2024-07-10 01:00:00,3103.35,84.39
8778,2024-07-10 00:00:00,3119.56,84.43
8779,2024-07-10 00:00:00,3119.56,84.43
8780,2024-07-10 00:00:00,3119.56,84.41
8781,2024-07-10 00:00:00,3119.56,84.41
8782,2024-07-10 00:00:00,3119.56,84.42
8783,2024-07-09 23:00:00,3080.67,84.44
8784,2024-07-09 23:00:00,3080.67,84.44
8785,2024-07-09 23:00:00,3080.67,84.48
8786,2024-07-09 23:00:00,3080.67,84.48
8787,2024-07-09 23:00:00,3080.67,84.44
8788,2024-07-09 22:00:00,3071.01,84.62
8789,2024-07-09 22:00:00,3071.01,84.62
8790,2024-07-09 22:00:00,3071.01,84.51
8791,2024-07-09 22:00:00,3071.01,84.51
8792,2024-07-09 22:00:00,3071.01,84.64
8793,2024-07-09 21:00:00,3059.45,84.71
8794,2024-07-09 21:00:00,3059.45,84.71
8795,2024-07-09 21:00:00,3059.45,84.68
8796,2024-07-09 21:00:00,3059.45,84.68
8797,2024-07-09 21:00:00,3059.45,84.77
8798,2024-07-09 20:00:00,3032.7,84.84
8799,2024-07-09 20:00:00,3032.7,84.84
8800,2024-07-09 20:00:00,3032.7,84.87
8801,2024-07-09 20:00:00,3032.7,84.87
8802,2024-07-09 20:00:00,3032.7,84.87
8803,2024-07-09 19:00:00,3066.51,84.88
8804,2024-07-09 19:00:00,3066.51,84.88
8805,2024-07-09 19:00:00,3066.51,84.93
8806,2024-07-09 19:00:00,3066.51,84.93
8807,2024-07-09 19:00:00,3066.51,84.89
8808,2024-07-09 18:00:00,3059.68,84.93
8809,2024-07-09 18:00:00,3059.68,84.93
8810,2024-07-09 18:00:00,3059.68,84.91
8811,2024-07-09 18:00:00,3059.68,84.91
8812,2024-07-09 18:00:00,3059.68,84.95
8813,2024-07-09 16:00:00,3072.27,84.84
8814,2024-07-09 16:00:00,3072.27,84.84
8815,2024-07-09 16:00:00,3072.27,85.07
8816,2024-07-09 16:00:00,3072.27,85.07
8817,2024-07-09 16:00:00,3072.27,84.84
8818,2024-07-09 15:00:00,3067.97,84.75
8819,2024-07-09 15:00:00,3067.97,84.75
8820,2024-07-09 15:00:00,3067.97,84.79
8821,2024-07-09 15:00:00,3067.97,84.79
8822,2024-07-09 15:00:00,3067.97,84.81
8823,2024-07-09 14:00:00,3059.89,84.73
8824,2024-07-09 14:00:00,3059.89,84.73
8825,2024-07-09 14:00:00,3059.89,84.85
8826,2024-07-09 14:00:00,3059.89,84.85
8827,2024-07-09 14:00:00,3059.89,84.75
8828,2024-07-09 13:00:00,3052.48,85.17
8829,2024-07-09 13:00:00,3052.48,85.17
8830,2024-07-09 13:00:00,3052.48,84.95
8831,2024-07-09 13:00:00,3052.48,84.95
8832,2024-07-09 13:00:00,3052.48,85.29
8833,2024-07-09 12:00:00,3076.33,84.74
8834,2024-07-09 12:00:00,3076.33,84.74
8835,2024-07-09 12:00:00,3076.33,85.03
8836,2024-07-09 12:00:00,3076.33,85.03
8837,2024-07-09 12:00:00,3076.33,84.71
8838,2024-07-09 11:00:00,3067.83,84.92
8839,2024-07-09 11:00:00,3067.83,84.92
8840,2024-07-09 11:00:00,3067.83,84.92
8841,2024-07-09 11:00:00,3067.83,84.92
8842,2024-07-09 11:00:00,3067.83,85.57
8843,2024-07-09 10:00:00,3045.23,85.51
8844,2024-07-09 10:00:00,3045.23,85.51
8845,2024-07-09 10:00:00,3045.23,85.65
8846,2024-07-09 10:00:00,3045.23,85.65
8847,2024-07-09 10:00:00,3045.23,85.26
8848,2024-07-09 09:00:00,3067.85,85.26
8849,2024-07-09 09:00:00,3067.85,85.26
8850,2024-07-09 09:00:00,3067.85,85.13
8851,2024-07-09 09:00:00,3067.85,85.13
8852,2024-07-09 09:00:00,3067.85,85.54
8853,2024-07-09 08:00:00,3070.33,85.37
8854,2024-07-09 08:00:00,3070.33,85.37
8855,2024-07-09 08:00:00,3070.33,85.34
8856,2024-07-09 08:00:00,3070.33,85.34
8857,2024-07-09 08:00:00,3070.33,85.34
8858,2024-07-09 07:00:00,3082.96,85.49
8859,2024-07-09 07:00:00,3082.96,85.49
8860,2024-07-09 07:00:00,3082.96,85.42
8861,2024-07-09 07:00:00,3082.96,85.42
8862,2024-07-09 07:00:00,3082.96,85.4
8863,2024-07-09 06:00:00,3081.78,85.41
8864,2024-07-09 06:00:00,3081.78,85.41
8865,2024-07-09 06:00:00,3081.78,85.39
8866,2024-07-09 06:00:00,3081.78,85.39
8867,2024-07-09 06:00:00,3081.78,85.48
8868,2024-07-09 05:00:00,3088.09,85.25
8869,2024-07-09 05:00:00,3088.09,85.25
8870,2024-07-09 05:00:00,3088.09,85.37
8871,2024-07-09 05:00:00,3088.09,85.37
8872,2024-07-09 05:00:00,3088.09,85.35
8873,2024-07-09 04:00:00,3083.75,85.4
8874,2024-07-09 04:00:00,3083.75,85.4
8875,2024-07-09 04:00:00,3083.75,85.24
8876,2024-07-09 04:00:00,3083.75,85.24
8877,2024-07-09 04:00:00,3083.75,85.42
8878,2024-07-09 03:00:00,3061.68,85.5
8879,2024-07-09 03:00:00,3061.68,85.5
8880,2024-07-09 03:00:00,3061.68,85.4
8881,2024-07-09 03:00:00,3061.68,85.4
8882,2024-07-09 03:00:00,3061.68,85.56
8883,2024-07-09 02:00:00,3074.91,85.81
8884,2024-07-09 02:00:00,3074.91,85.81
8885,2024-07-09 02:00:00,3074.91,85.71
8886,2024-07-09 02:00:00,3074.91,85.71
8887,2024-07-09 02:00:00,3074.91,85.83
8888,2024-07-09 01:00:00,3068.14,85.56
8889,2024-07-09 01:00:00,3068.14,85.56
8890,2024-07-09 01:00:00,3068.14,85.83
8891,2024-07-09 01:00:00,3068.14,85.83
8892,2024-07-09 01:00:00,3068.14,85.54
8893,2024-07-09 00:00:00,3070.56,85.52
8894,2024-07-09 00:00:00,3070.56,85.52
8895,2024-07-09 00:00:00,3070.56,85.53
8896,2024-07-09 00:00:00,3070.56,85.53
8897,2024-07-09 00:00:00,3070.56,85.52
8898,2024-07-08 23:00:00,3063.98,85.54
8899,2024-07-08 23:00:00,3063.98,85.54
8900,2024-07-08 23:00:00,3063.98,85.5
8901,2024-07-08 23:00:00,3063.98,85.5
8902,2024-07-08 23:00:00,3063.98,85.49
8903,2024-07-08 22:00:00,3073.55,85.54
8904,2024-07-08 22:00:00,3073.55,85.54
8905,2024-07-08 22:00:00,3073.55,85.53
8906,2024-07-08 22:00:00,3073.55,85.53
8907,2024-07-08 22:00:00,3073.55,85.55
8908,2024-07-08 21:00:00,3028.64,85.65
8909,2024-07-08 21:00:00,3028.64,85.65
8910,2024-07-08 21:00:00,3028.64,85.61
8911,2024-07-08 21:00:00,3028.64,85.61
8912,2024-07-08 21:00:00,3028.64,85.71
8913,2024-07-08 20:00:00,3023.39,85.74
8914,2024-07-08 20:00:00,3023.39,85.74
8915,2024-07-08 20:00:00,3023.39,85.71
8916,2024-07-08 20:00:00,3023.39,85.71
8917,2024-07-08 20:00:00,3023.39,85.66
8918,2024-07-08 19:00:00,3018.48,85.68
8919,2024-07-08 19:00:00,3018.48,85.68
8920,2024-07-08 19:00:00,3018.48,85.68
8921,2024-07-08 19:00:00,3018.48,85.68
8922,2024-07-08 19:00:00,3018.48,85.68
8923,2024-07-08 18:00:00,3024.66,85.66
8924,2024-07-08 18:00:00,3024.66,85.66
8925,2024-07-08 18:00:00,3024.66,85.62
8926,2024-07-08 18:00:00,3024.66,85.62
8927,2024-07-08 18:00:00,3024.66,85.67
8928,2024-07-08 16:00:00,2997.96,85.69
8929,2024-07-08 16:00:00,2997.96,85.69
8930,2024-07-08 16:00:00,2997.96,85.64
8931,2024-07-08 16:00:00,2997.96,85.64
8932,2024-07-08 16:00:00,2997.96,85.69
8933,2024-07-08 15:00:00,3004.3,85.62
8934,2024-07-08 15:00:00,3004.3,85.62
8935,2024-07-08 15:00:00,3004.3,85.66
8936,2024-07-08 15:00:00,3004.3,85.66
8937,2024-07-08 15:00:00,3004.3,85.62
8938,2024-07-08 14:00:00,2991.01,85.75
8939,2024-07-08 14:00:00,2991.01,85.75
8940,2024-07-08 14:00:00,2991.01,85.59
8941,2024-07-08 14:00:00,2991.01,85.59
8942,2024-07-08 14:00:00,2991.01,85.84
8943,2024-07-08 13:00:00,2983.99,85.91
8944,2024-07-08 13:00:00,2983.99,85.91
8945,2024-07-08 13:00:00,2983.99,85.78
8946,2024-07-08 13:00:00,2983.99,85.78
8947,2024-07-08 13:00:00,2983.99,86.01
8948,2024-07-08 12:00:00,2971.3,85.89
8949,2024-07-08 12:00:00,2971.3,85.89
8950,2024-07-08 12:00:00,2971.3,85.94
8951,2024-07-08 12:00:00,2971.3,85.94
8952,2024-07-08 12:00:00,2971.3,85.8
8953,2024-07-08 11:00:00,2968.75,86.16
8954,2024-07-08 11:00:00,2968.75,86.16
8955,2024-07-08 11:00:00,2968.75,85.78
8956,2024-07-08 11:00:00,2968.75,85.78
8957,2024-07-08 11:00:00,2968.75,86.22
8958,2024-07-08 10:00:00,2981.19,86.22
8959,2024-07-08 10:00:00,2981.19,86.22
8960,2024-07-08 10:00:00,2981.19,86.21
8961,2024-07-08 10:00:00,2981.19,86.21
8962,2024-07-08 10:00:00,2981.19,86.04
8963,2024-07-08 09:00:00,3037.09,85.9
8964,2024-07-08 09:00:00,3037.09,85.9
8965,2024-07-08 09:00:00,3037.09,86.1
8966,2024-07-08 09:00:00,3037.09,86.1
8967,2024-07-08 09:00:00,3037.09,86.01
8968,2024-07-08 08:00:00,3049.06,86.1
8969,2024-07-08 08:00:00,3049.06,86.1
8970,2024-07-08 08:00:00,3049.06,86.19
8971,2024-07-08 08:00:00,3049.06,86.19
8972,2024-07-08 08:00:00,3049.06,86.11
8973,2024-07-08 07:00:00,3053.19,85.91
8974,2024-07-08 07:00:00,3053.19,85.91
8975,2024-07-08 07:00:00,3053.19,85.98
8976,2024-07-08 07:00:00,3053.19,85.98
8977,2024-07-08 07:00:00,3053.19,85.95
8978,2024-07-08 06:00:00,3014.27,85.73
8979,2024-07-08 06:00:00,3014.27,85.73
8980,2024-07-08 06:00:00,3014.27,85.86
8981,2024-07-08 06:00:00,3014.27,85.86
8982,2024-07-08 06:00:00,3014.27,85.68
8983,2024-07-08 05:00:00,3050.88,85.7
8984,2024-07-08 05:00:00,3050.88,85.7
8985,2024-07-08 05:00:00,3050.88,85.69
8986,2024-07-08 05:00:00,3050.88,85.69
8987,2024-07-08 05:00:00,3050.88,85.75
8988,2024-07-08 04:00:00,3057.0,86.07
8989,2024-07-08 04:00:00,3057.0,86.07
8990,2024-07-08 04:00:00,3057.0,85.92
8991,2024-07-08 04:00:00,3057.0,85.92
8992,2024-07-08 04:00:00,3057.0,86.02
